##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时15分22秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时15分37秒.675,2,2,2,3,3,2,2,2,2,2,2,3,2,2,2,4,2,2,6,8,7,9,10,10,4,2,4,4,5,3,4,2,4,3,4,5,5,5,3,3,4,3,5,9,9,13,15,14,3,3,6,5,6,5,8,6,4,1,6,24,16,17,16,14,4,2,3,3,2,1,2,2,4,4,6,13,13,18,18,17,4,2,8,16,23,75,57,53,4,2,7,15,22,84,101,88,1036.0,1.0,101.0,10.79,96.0,1.691326832750267,5.343992233276367,8.79651165008545
14时15分37秒.723,3,3,5,4,4,3,3,2,2,4,3,3,3,1,3,2,4,2,5,6,7,9,7,8,3,2,2,3,2,4,2,2,3,2,5,4,5,5,7,6,4,2,4,10,10,13,14,14,4,2,5,7,4,5,5,5,4,4,5,24,14,16,15,14,1,3,2,4,3,4,2,4,4,2,5,13,16,21,18,17,3,4,8,16,24,75,57,53,4,3,7,15,22,83,101,88,1039.0,1.0,101.0,10.82,96.0,1.6813247264153985,5.343992233276367,8.79651165008545
14时15分37秒.775,3,3,2,2,1,3,3,2,1,2,1,2,2,2,2,2,3,3,5,7,7,9,9,9,4,3,3,5,3,4,4,3,4,3,3,5,4,4,3,3,3,1,5,8,10,13,13,13,2,3,7,5,5,4,6,6,3,2,6,24,16,18,15,16,3,1,2,3,2,4,2,2,5,4,5,13,16,18,18,17,3,3,8,16,24,74,58,53,4,3,6,17,21,83,101,89,1025.0,1.0,101.0,10.68,96.0,1.7144722540926522,5.369268417358398,8.840487480163574
14时15分37秒.824,4,3,4,3,4,3,4,3,2,2,3,1,3,2,1,2,2,3,5,8,8,7,9,6,2,2,3,1,3,3,4,4,4,2,4,4,6,5,4,5,4,4,9,8,10,13,13,13,4,3,8,6,5,5,5,5,3,3,5,23,15,16,15,15,3,2,2,2,2,4,4,3,4,3,6,13,15,20,18,17,4,1,7,18,25,75,58,53,4,5,7,17,21,83,100,87,1041.0,1.0,100.0,10.84,96.0,1.6715003806526187,5.369268417358398,8.840487480163574
14时15分37秒.873,1,2,4,2,3,1,1,2,2,2,2,3,2,4,3,2,4,3,5,7,8,10,9,9,3,1,3,4,4,4,1,2,4,5,4,4,6,5,4,2,2,2,6,9,9,13,16,13,1,4,6,5,5,5,6,6,3,2,6,23,15,16,15,15,2,4,4,3,3,3,2,4,4,4,6,13,14,19,18,17,2,3,6,16,25,75,58,54,4,2,7,17,21,83,100,88,1031.0,1.0,100.0,10.74,96.0,1.6983771499504865,5.369268417358398,8.840487480163574
14时15分37秒.923,1,2,4,3,2,4,3,4,4,1,2,3,4,2,3,2,3,2,5,5,6,9,8,7,4,2,2,2,3,3,2,2,4,1,3,4,6,3,5,5,3,3,6,9,10,13,13,13,4,3,8,6,5,5,5,5,5,2,7,23,15,14,14,15,3,3,4,3,4,4,3,3,4,3,5,13,14,19,20,19,3,2,8,16,24,74,58,54,2,2,6,16,21,83,100,89,1028.0,1.0,100.0,10.71,96.0,1.7016619015390633,5.369268417358398,8.840487480163574
14时15分37秒.973,4,2,2,2,4,3,2,2,3,2,3,3,4,4,2,2,3,1,5,6,8,9,10,10,2,2,4,2,2,3,3,3,3,4,3,3,3,3,4,4,3,2,6,8,9,12,13,13,3,3,8,5,6,5,7,5,2,2,8,24,15,18,16,15,2,1,2,5,4,3,3,2,3,4,6,12,16,18,18,16,4,3,7,19,25,74,57,54,3,4,5,16,22,83,100,89,1032.0,1.0,100.0,10.75,96.0,1.696771555606809,5.369268417358398,8.840487480163574
14时15分38秒.025,4,4,4,3,4,3,2,4,4,3,3,3,2,2,3,2,3,4,5,5,7,7,7,9,3,3,2,3,4,4,3,3,4,4,4,4,6,5,5,4,2,3,6,9,9,15,16,13,3,2,6,5,6,5,4,4,3,4,7,24,15,15,16,15,3,2,4,3,4,3,4,4,4,3,7,12,16,20,18,18,2,4,6,16,25,73,57,54,4,2,7,16,22,83,100,87,1048.0,2.0,100.0,10.92,96.0,1.6513798875166048,5.321564674377441,8.708015441894531
14时15分38秒.074,2,1,2,2,2,2,3,1,4,3,2,2,4,3,4,3,3,1,5,8,8,10,9,8,2,2,4,4,3,4,4,4,2,2,3,4,3,5,4,4,4,4,6,9,9,14,14,13,3,3,8,8,5,6,6,4,5,2,6,23,17,18,16,15,4,4,3,3,2,4,3,3,2,4,5,12,14,19,18,16,4,1,5,16,25,73,57,54,4,1,7,16,22,84,101,88,1038.0,1.0,101.0,10.81,96.0,1.6851305542624073,5.321564674377441,8.708015441894531
14时15分38秒.124,4,3,5,5,3,4,4,2,2,2,4,2,4,3,2,1,2,3,4,6,8,8,8,7,2,2,3,3,3,2,3,4,4,2,5,5,4,8,5,5,4,3,6,8,11,13,13,13,4,1,8,5,5,6,8,5,4,4,6,23,16,16,16,14,2,3,3,4,5,4,3,4,5,3,6,12,14,19,20,18,4,3,8,15,25,73,57,54,4,2,7,15,22,84,101,88,1055.0,1.0,101.0,10.99,96.0,1.6492234556855283,5.321564674377441,8.708015441894531
14时15分38秒.174,2,2,2,3,4,2,1,2,2,1,1,2,3,3,3,3,4,2,6,7,10,9,10,9,2,2,4,2,4,4,4,2,5,2,4,4,4,5,3,3,3,4,5,9,10,12,13,13,3,3,6,6,6,6,8,6,4,3,7,23,15,16,16,16,4,2,3,5,4,4,4,4,3,3,5,12,14,18,18,18,4,2,8,15,25,72,57,54,5,3,8,15,22,84,101,88,1044.0,1.0,101.0,10.88,96.0,1.6667459354910756,5.321564674377441,8.708015441894531
14时15分38秒.225,3,4,4,4,4,5,2,3,3,3,4,3,1,3,2,2,4,3,6,6,5,7,6,7,2,2,2,3,2,4,3,2,3,4,4,4,6,5,5,6,5,1,6,9,10,15,13,13,5,1,6,6,5,8,8,6,3,4,6,23,15,15,16,16,2,3,3,3,4,3,3,3,4,4,8,14,14,18,18,18,4,2,6,15,25,73,57,54,4,2,6,15,25,82,101,88,1047.0,1.0,101.0,10.91,96.0,1.6581628304622091,5.327125072479248,8.733046531677246
14时15分38秒.274,2,4,2,3,2,4,2,2,2,3,4,2,2,1,4,4,4,4,5,7,9,10,9,8,2,2,3,3,4,4,2,3,3,4,4,5,5,5,4,3,4,3,5,8,8,13,15,12,3,3,6,6,6,6,7,7,4,3,7,24,15,17,16,16,3,4,3,3,3,3,2,3,2,4,6,14,14,20,18,18,3,3,6,15,23,73,58,54,4,2,8,15,25,83,101,88,1050.0,1.0,101.0,10.94,96.0,1.661344427300507,5.327125072479248,8.733046531677246
14时15分38秒.326,4,5,3,4,4,2,2,2,3,2,2,3,2,2,2,2,4,2,3,5,7,7,8,8,2,2,2,4,2,1,4,2,3,4,4,5,5,6,5,5,3,4,4,9,10,13,15,12,3,2,8,5,5,5,5,5,4,2,8,24,14,15,14,16,2,1,4,4,4,4,4,3,2,5,7,13,16,20,20,18,3,4,6,18,24,75,59,53,3,2,7,15,24,83,101,88,1041.0,1.0,101.0,10.84,96.0,1.6875350044287407,5.327125072479248,8.733046531677246
14时15分38秒.373,3,2,3,2,3,1,1,3,1,2,3,3,3,4,4,2,5,2,6,6,6,9,10,8,5,2,3,5,2,3,2,4,3,2,4,3,4,5,4,6,2,2,5,7,9,12,13,11,3,3,9,6,6,6,5,9,5,3,7,23,14,15,16,15,2,3,5,3,3,4,2,2,3,3,6,13,15,20,18,17,5,2,7,18,25,75,58,54,4,3,5,17,24,84,102,89,1046.0,1.0,102.0,10.9,96.0,1.6891656636775443,5.327125072479248,8.733046531677246
14时15分38秒.424,4,2,4,3,3,4,4,3,2,2,4,3,4,3,2,2,3,3,4,6,7,7,8,9,3,2,4,3,2,2,2,4,4,4,5,5,3,6,6,5,5,2,5,9,11,14,13,13,5,1,6,6,6,5,5,6,3,4,5,23,14,15,15,13,3,2,4,3,2,3,4,4,3,2,6,16,15,20,18,17,2,5,8,16,25,74,56,54,3,2,7,16,23,84,101,89,1047.0,1.0,101.0,10.91,96.0,1.6705280621976946,5.327125072479248,8.733046531677246
14时15分38秒.474,3,1,2,3,2,3,2,3,1,2,3,3,2,2,5,3,3,4,6,7,8,9,10,9,3,2,2,4,1,3,3,2,4,4,3,2,4,4,3,4,3,4,6,9,9,14,13,13,2,2,6,6,5,6,6,7,4,3,6,24,16,18,17,16,2,4,2,2,4,3,2,3,3,2,5,14,14,19,17,17,4,2,5,18,24,73,56,54,4,3,8,16,23,85,101,89,1037.0,1.0,101.0,10.8,96.0,1.696324123473428,5.3775315284729,8.795082092285156
14时15分38秒.526,3,2,3,4,4,4,4,2,2,2,3,3,2,2,4,2,3,4,4,5,7,8,7,8,3,4,3,3,2,4,2,3,4,5,3,5,6,6,5,4,3,2,7,8,11,13,13,15,4,3,5,5,5,8,6,4,1,4,6,22,16,16,16,16,3,3,3,4,2,3,4,1,2,2,7,14,14,21,19,19,5,2,6,16,24,73,57,54,4,3,7,16,23,84,101,89,1048.0,1.0,101.0,10.92,96.0,1.6713722589936568,5.3775315284729,8.795082092285156
14时15分38秒.574,4,2,1,1,2,2,3,2,2,2,3,3,3,4,3,2,3,2,6,6,7,8,9,9,2,1,4,5,2,3,4,3,2,2,4,4,3,4,3,4,5,2,4,8,9,13,13,13,1,1,7,5,5,7,5,6,5,2,6,25,16,16,16,16,4,3,2,4,1,4,2,3,2,3,5,13,14,19,18,17,3,2,8,16,24,73,57,54,4,3,8,16,23,84,101,89,1024.0,1.0,101.0,10.67,96.0,1.7182350080733282,5.3775315284729,8.795082092285156
14时15分38秒.624,2,2,3,3,3,3,3,2,4,2,3,4,2,2,1,2,5,3,5,5,6,8,7,7,4,3,4,3,1,2,2,5,3,5,4,5,4,6,6,6,5,3,8,9,10,13,13,13,3,4,5,5,6,5,5,4,4,3,5,24,15,16,16,15,2,2,4,3,4,4,4,3,4,4,6,13,14,19,18,19,4,2,7,16,25,75,57,53,3,2,7,16,22,84,100,88,1043.0,1.0,100.0,10.86,96.0,1.6726425073587359,5.3775315284729,8.795082092285156
14时15分38秒.672,2,3,3,1,2,3,2,4,2,3,3,3,4,4,3,4,4,2,5,8,9,10,9,8,3,2,3,3,4,3,2,1,2,5,4,4,4,4,3,5,2,2,5,8,9,13,13,13,3,3,8,5,6,8,6,6,4,3,6,25,15,18,15,15,2,4,3,4,2,4,2,2,3,4,8,13,16,19,16,19,4,2,8,18,25,74,57,53,4,2,7,16,22,84,100,89,1050.0,1.0,100.0,10.94,96.0,1.66532299577953,5.3775315284729,8.795082092285156
14时15分38秒.724,2,3,3,4,2,2,3,2,2,1,4,3,2,2,3,1,4,3,4,6,8,9,8,9,2,2,3,1,3,3,3,2,3,3,4,5,5,5,5,5,5,3,6,9,9,13,13,13,2,2,5,5,6,6,4,5,3,4,5,23,15,16,15,14,2,3,4,4,3,4,4,5,2,2,6,13,16,21,19,19,5,4,6,16,25,74,57,53,4,2,7,16,22,81,100,87,1031.0,1.0,100.0,10.74,96.0,1.6779407719497548,5.363239765167236,8.812317848205566
14时15分38秒.774,3,2,2,2,1,2,2,4,2,3,2,1,2,4,3,3,3,4,5,8,8,10,8,9,4,3,3,4,2,3,2,2,3,2,4,4,4,5,4,4,2,1,5,8,10,12,13,13,4,2,6,6,5,6,6,6,4,2,5,24,15,16,15,16,2,2,4,4,4,3,3,4,3,4,5,13,15,20,19,17,4,3,7,16,25,74,57,53,4,4,8,16,23,83,101,89,1037.0,1.0,101.0,10.8,96.0,1.6891517499094924,5.363239765167236,8.812317848205566
14时15分38秒.825,3,4,4,4,3,3,1,2,2,2,2,4,2,3,3,2,1,2,7,5,6,7,7,9,3,2,2,2,2,4,3,4,4,4,5,5,6,6,8,5,3,3,5,8,9,12,13,13,4,2,6,5,4,5,5,5,4,3,6,22,14,15,17,14,4,3,3,3,3,3,3,4,4,3,5,15,13,20,19,17,4,3,5,16,25,74,58,53,2,1,8,16,23,83,98,88,1029.0,1.0,98.0,10.72,96.0,1.6832748088179126,5.363239765167236,8.812317848205566
14时15分38秒.874,2,3,2,2,1,3,2,3,5,3,2,2,3,4,1,3,3,3,5,7,8,9,9,12,5,3,4,4,3,3,3,1,3,2,4,3,4,4,6,5,3,3,5,9,10,14,13,13,4,4,6,5,8,7,5,6,5,4,8,23,16,17,17,14,2,3,4,3,2,2,4,4,4,4,6,13,15,19,18,16,4,3,8,16,25,74,57,53,2,3,7,16,23,83,100,88,1054.0,1.0,100.0,10.98,96.0,1.6469877738066159,5.363239765167236,8.812317848205566
14时15分38秒.924,2,2,5,3,4,2,4,2,4,3,4,2,3,2,4,4,2,5,4,6,6,8,8,8,2,3,3,3,4,3,5,2,4,2,4,5,5,5,6,4,4,4,6,9,9,13,13,13,3,1,6,5,6,5,6,5,3,4,5,22,13,15,15,16,3,2,4,3,3,4,3,4,4,2,6,15,15,21,18,18,3,2,7,15,25,75,57,54,4,4,9,16,22,84,100,88,1048.0,1.0,100.0,10.92,96.0,1.6636668611760093,5.344465732574463,8.74332046508789
14时15分38秒.974,2,4,1,1,3,2,3,2,3,3,2,3,2,2,3,3,4,2,6,8,9,8,8,8,2,4,5,4,3,2,3,2,3,4,4,4,5,4,3,4,4,4,5,9,11,13,13,13,3,2,6,6,5,6,7,6,4,4,7,25,16,18,15,16,4,4,5,4,4,4,1,3,3,3,6,13,14,20,17,18,2,2,5,15,25,73,58,54,2,3,6,16,23,84,100,89,1046.0,1.0,100.0,10.9,96.0,1.6736671865133128,5.344465732574463,8.74332046508789
14时15分39秒.024,3,2,4,5,5,4,3,2,2,2,4,3,2,3,2,2,3,2,4,7,8,7,9,9,2,2,4,3,3,4,2,4,4,2,6,3,5,5,4,5,4,1,5,8,10,13,16,16,2,2,6,5,8,5,5,5,4,2,6,23,16,16,15,16,2,2,2,4,3,3,2,4,4,4,5,13,16,20,20,20,4,4,8,17,25,73,58,54,2,2,6,16,22,83,100,89,1051.0,1.0,100.0,10.95,96.0,1.6644465286157972,5.344465732574463,8.74332046508789
14时15分39秒.072,2,2,2,3,2,3,3,3,2,2,1,4,2,4,3,4,2,2,6,6,8,9,9,8,4,3,4,3,2,3,2,1,2,4,3,4,5,3,4,4,3,2,6,7,9,13,13,14,2,3,6,6,4,7,6,7,5,3,6,23,16,18,15,16,2,4,3,4,4,3,3,2,3,2,7,13,14,18,18,17,3,4,6,16,25,73,58,54,4,3,6,16,22,84,102,89,1035.0,1.0,102.0,10.78,96.0,1.701371913078812,5.344465732574463,8.74332046508789
14时15分39秒.123,3,3,3,4,4,2,2,4,2,2,1,2,4,4,2,2,3,1,4,8,6,8,9,7,2,2,2,4,2,4,4,3,3,4,4,4,6,6,6,5,3,4,5,8,10,13,15,14,3,4,7,5,5,8,5,4,5,4,8,23,15,16,15,15,1,3,5,2,3,3,3,4,4,2,6,13,17,21,20,19,3,2,6,16,24,73,56,54,4,3,6,16,22,83,100,88,1047.0,1.0,100.0,10.91,96.0,1.658057198700485,5.344465732574463,8.74332046508789
14时15分39秒.175,3,4,3,4,3,3,3,2,1,4,4,4,3,2,1,4,4,3,8,8,8,10,9,9,2,2,5,4,2,2,2,4,2,3,3,4,4,4,3,5,2,2,8,8,10,13,14,13,3,2,8,8,5,6,6,6,5,4,8,23,15,16,15,15,3,4,3,3,3,3,4,2,4,2,4,13,13,21,18,18,5,2,5,16,24,74,57,54,3,2,6,16,22,83,100,89,1049.0,1.0,100.0,10.93,96.0,1.6613237442063513,5.332221031188965,8.680171966552734
14时15分39秒.224,2,2,5,4,2,2,3,2,2,4,4,3,2,2,3,1,3,3,4,7,8,8,6,8,1,2,3,2,2,3,1,4,4,4,6,5,6,5,6,4,3,4,6,9,8,13,13,13,4,1,6,6,5,6,5,6,2,4,6,22,15,16,14,15,2,4,3,2,4,4,3,4,3,3,5,13,15,20,18,18,2,4,6,15,24,74,57,53,4,3,7,15,22,83,100,88,1028.0,1.0,100.0,10.71,96.0,1.6899303492699276,5.332221031188965,8.680171966552734
14时15分39秒.275,3,1,2,3,2,4,1,4,3,2,2,4,2,2,4,2,3,2,7,5,8,9,10,9,2,4,6,5,3,3,2,3,3,3,4,4,4,3,4,3,4,3,5,8,10,13,12,13,2,3,7,5,7,6,5,5,4,3,6,23,15,18,16,15,2,1,4,2,4,2,2,3,3,2,6,13,14,19,17,17,4,3,7,15,24,74,58,53,4,3,6,15,23,83,101,90,1032.0,1.0,101.0,10.75,96.0,1.7018108257186697,5.332221031188965,8.680171966552734
14时15分39秒.323,5,4,4,3,3,2,4,2,5,4,3,2,2,2,1,2,2,2,5,7,6,8,8,7,2,3,5,4,2,3,5,3,4,4,3,4,5,5,5,5,4,5,5,8,10,13,14,16,2,2,6,5,5,5,5,5,2,3,6,24,14,16,16,15,2,4,3,3,3,4,3,4,3,4,8,13,14,19,19,17,4,1,7,15,24,74,58,53,4,2,6,15,22,82,99,87,1037.0,1.0,99.0,10.8,96.0,1.6641805178476035,5.332221031188965,8.680171966552734
14时15分39秒.374,2,2,2,3,2,2,2,5,3,2,2,3,1,4,4,4,3,4,5,8,8,9,9,10,3,2,4,4,2,2,4,3,3,1,5,4,2,4,4,4,2,3,5,9,9,13,14,13,4,4,8,7,5,6,6,8,4,1,6,24,16,16,16,17,3,4,3,3,3,3,2,4,3,4,5,13,14,19,19,17,3,2,6,17,25,74,58,54,4,3,5,17,23,82,100,88,1046.0,1.0,100.0,10.9,96.0,1.666311517181632,5.332221031188965,8.680171966552734
14时15分39秒.424,4,2,3,4,2,3,1,3,4,3,3,2,3,1,2,3,5,4,5,6,6,9,7,10,2,3,4,4,4,3,3,4,2,3,5,5,4,5,5,6,5,3,5,11,10,13,16,13,3,4,7,4,6,6,5,6,5,2,5,23,16,16,16,16,3,2,3,3,3,3,3,3,3,2,7,15,16,19,19,17,3,2,8,17,25,73,58,54,4,4,6,16,23,83,100,88,1058.0,1.0,100.0,11.02,96.0,1.6438420288653068,5.3194708824157715,8.71833610534668
14时15分39秒.474,4,3,3,3,2,2,2,5,3,3,4,2,4,3,2,4,4,3,6,8,8,9,8,8,2,4,5,3,4,2,2,3,4,3,2,5,5,5,5,4,3,3,7,9,8,13,15,13,2,4,5,6,4,6,6,7,3,4,5,24,16,18,16,14,4,2,2,3,4,2,2,2,4,4,6,13,14,19,18,17,3,4,8,17,25,75,58,54,2,3,8,16,22,83,100,88,1054.0,2.0,100.0,10.98,96.0,1.6550482170667729,5.3194708824157715,8.71833610534668
14时15分39秒.523,1,3,3,4,3,5,4,2,3,1,4,4,3,2,3,2,2,2,3,6,5,7,7,7,4,3,2,3,2,5,4,3,4,4,5,6,6,6,5,5,3,4,8,8,10,13,15,13,2,2,6,5,5,6,4,4,3,3,6,23,16,17,16,14,2,2,2,3,2,4,4,4,5,4,5,12,16,19,20,20,3,2,6,17,25,74,58,54,3,2,6,16,21,83,100,88,1041.0,1.0,100.0,10.84,96.0,1.6772672651416052,5.3194708824157715,8.71833610534668
14时15分39秒.574,4,3,2,3,2,4,3,2,2,3,2,3,2,4,3,4,4,2,6,8,8,9,8,8,3,4,2,3,2,3,2,2,2,2,2,3,4,6,4,4,2,4,5,8,9,12,14,13,2,2,7,5,5,7,6,7,3,4,7,23,16,17,16,16,4,2,3,2,3,4,2,3,2,4,7,12,14,21,17,18,5,4,7,17,25,74,58,55,3,5,8,16,22,84,100,90,1048.0,2.0,100.0,10.92,96.0,1.6790943530008533,5.3194708824157715,8.71833610534668
14时15分39秒.625,2,3,5,2,4,3,4,4,2,4,3,3,4,2,1,1,3,3,5,5,6,10,7,8,3,4,4,3,2,2,4,2,3,3,5,5,5,5,5,5,3,3,6,10,10,12,14,13,2,2,6,6,4,5,5,5,2,3,8,23,14,15,14,15,3,1,2,2,3,3,3,5,3,4,7,14,13,19,19,18,2,3,7,17,25,74,58,55,3,3,5,16,22,82,100,88,1033.0,1.0,100.0,10.76,96.0,1.6870291040076588,5.364472389221191,8.74878978729248
14时15分39秒.674,2,2,4,1,4,2,3,4,2,3,3,2,4,3,3,3,4,4,5,6,8,10,10,8,4,4,4,2,4,2,3,2,4,3,5,4,5,5,4,4,4,2,6,8,10,12,14,13,4,2,6,5,6,8,6,6,4,2,5,23,16,17,16,13,2,2,4,4,3,3,2,2,4,2,6,14,13,19,18,17,3,4,8,17,24,74,57,54,3,4,8,16,22,84,101,88,1049.0,1.0,101.0,10.93,96.0,1.6641046003802755,5.364472389221191,8.74878978729248
14时15分39秒.724,4,3,5,2,3,3,3,2,3,2,1,4,2,2,2,2,3,3,4,6,8,8,8,8,3,2,3,2,2,3,4,3,3,4,5,5,4,5,5,4,3,4,5,8,10,11,14,13,4,2,8,6,5,6,5,4,4,3,6,23,13,17,16,16,4,3,2,2,3,2,4,5,4,4,6,14,16,21,20,17,3,2,5,16,24,74,59,53,3,3,5,16,22,83,100,88,1037.0,1.0,100.0,10.8,96.0,1.6834873014534533,5.364472389221191,8.74878978729248
14时15分39秒.773,4,1,4,2,3,1,3,3,2,2,3,3,2,3,3,3,3,2,5,8,8,10,8,8,4,2,2,2,3,2,4,2,4,4,4,3,5,4,4,4,5,2,5,8,9,11,13,13,3,3,8,5,6,5,6,6,4,3,9,23,16,16,16,15,3,2,3,3,3,3,3,2,5,4,5,13,15,19,18,19,2,2,6,16,24,74,58,54,3,2,6,16,22,83,100,88,1033.0,1.0,100.0,10.76,96.0,1.689799838223639,5.364472389221191,8.74878978729248
14时15分39秒.824,3,3,4,2,2,2,3,2,2,4,4,2,2,2,3,1,2,3,5,6,7,8,7,9,2,3,4,4,4,2,3,2,4,3,6,5,5,6,5,5,5,2,6,9,9,14,13,13,3,2,5,7,4,5,4,5,4,2,5,23,14,16,16,14,4,3,2,2,2,3,3,4,4,3,6,16,13,21,18,18,3,1,7,16,25,73,58,54,4,2,6,16,22,82,100,87,1029.0,1.0,100.0,10.72,96.0,1.6865034546314877,5.364472389221191,8.74878978729248
14时15分39秒.872,3,1,3,2,2,4,2,4,3,2,3,2,3,2,3,4,3,3,6,6,8,10,8,8,2,4,4,5,3,2,4,3,3,2,4,3,3,3,3,4,3,3,5,9,10,12,13,13,2,3,6,7,5,5,6,5,4,2,5,24,17,16,16,16,4,3,3,3,2,2,4,3,3,3,5,16,17,20,18,17,4,2,6,16,24,73,58,54,5,4,6,16,22,82,101,89,1039.0,1.0,101.0,10.82,96.0,1.6835975386229718,5.356592655181885,8.78585147857666
14时15分39秒.923,4,3,4,3,3,4,4,4,5,2,3,4,2,2,5,3,3,2,5,8,8,8,9,8,4,2,3,3,2,4,3,2,4,4,4,6,4,6,6,4,5,3,5,8,11,12,13,12,5,5,7,6,5,6,5,6,3,4,5,24,16,16,16,15,4,4,4,3,3,3,4,3,4,4,6,14,14,19,18,20,3,2,6,16,24,74,58,54,4,3,6,15,22,82,100,88,1064.0,2.0,100.0,11.08,96.0,1.625034516956213,5.356592655181885,8.78585147857666
14时15分39秒.974,1,3,2,3,4,2,4,4,3,3,2,3,2,3,4,3,3,4,5,7,7,9,8,9,4,2,2,4,3,1,3,2,2,4,3,3,3,4,3,3,3,4,6,8,10,12,13,14,4,3,7,6,5,5,6,8,2,3,6,24,15,16,16,15,3,2,4,2,3,2,2,2,2,2,5,16,14,19,17,18,3,2,5,16,23,73,58,54,2,2,6,15,23,82,100,87,1019.0,1.0,100.0,10.61,96.0,1.705531324838874,5.356592655181885,8.78585147857666
14时15分40秒.024,2,2,3,2,2,2,2,3,3,3,2,2,2,2,1,2,2,4,4,5,6,8,9,8,4,1,1,3,4,3,1,2,3,3,4,5,4,5,6,6,4,3,6,8,10,12,16,13,4,3,5,5,4,6,5,5,4,3,6,23,14,16,16,15,3,2,3,3,3,4,4,4,4,2,8,14,14,19,20,18,4,1,8,16,27,72,57,54,4,2,5,15,23,82,99,87,1023.0,1.0,99.0,10.66,96.0,1.6908228990319696,5.356592655181885,8.78585147857666
14时15分40秒.073,2,4,2,4,4,1,4,2,2,4,4,3,3,3,4,2,3,3,5,8,8,10,9,8,2,2,3,4,4,2,4,3,4,2,2,2,3,4,4,4,3,3,4,7,9,12,14,13,3,2,7,6,6,6,6,6,2,3,5,23,17,16,16,17,3,2,2,3,3,3,2,2,3,2,8,13,14,19,18,17,4,3,7,16,26,73,57,54,3,3,8,18,23,84,100,88,1038.0,1.0,100.0,10.81,96.0,1.683014261449788,5.368015289306641,8.763969421386719
14时15分40秒.125,3,3,3,3,2,4,2,4,2,2,2,2,3,2,2,2,3,2,4,6,8,8,10,9,2,2,4,4,3,3,3,2,2,2,4,6,5,4,5,7,4,2,6,10,9,14,13,13,4,2,6,7,4,4,5,5,4,2,5,23,16,16,16,15,3,2,3,3,4,1,1,5,4,4,7,16,17,21,18,19,4,3,6,16,26,73,57,54,2,2,6,15,23,83,99,88,1039.0,1.0,99.0,10.82,96.0,1.6752311242626414,5.368015289306641,8.763969421386719
14时15分40秒.174,2,3,2,1,4,3,2,2,3,1,3,3,2,4,2,2,4,3,6,9,7,9,9,8,2,2,2,2,4,4,2,3,3,3,4,4,5,4,4,5,5,2,5,9,9,13,13,13,2,2,6,4,5,7,9,7,3,3,6,24,15,16,16,15,3,3,3,3,3,2,4,2,3,2,6,13,16,18,18,18,4,2,7,16,25,75,58,53,5,3,8,17,23,84,100,88,1041.0,1.0,100.0,10.84,96.0,1.683330175090305,5.368015289306641,8.763969421386719
14时15分40秒.224,2,3,4,3,4,3,3,2,5,3,3,1,3,4,2,4,3,4,4,8,6,8,9,8,2,3,2,3,4,4,3,4,4,4,3,4,4,5,5,5,4,4,6,9,10,13,13,13,4,3,8,4,5,5,5,6,4,4,6,23,15,16,16,15,3,3,3,3,5,4,4,5,3,2,6,13,16,20,18,18,4,3,6,16,25,75,58,54,4,4,8,17,23,82,99,88,1061.0,1.0,99.0,11.05,96.0,1.6317056825743743,5.368015289306641,8.763969421386719
14时15分40秒.273,3,1,3,1,2,1,1,3,1,2,1,4,2,4,3,3,5,4,5,6,9,9,10,8,3,4,4,3,3,3,3,1,4,4,5,3,5,4,4,4,4,2,5,8,10,12,13,13,4,3,6,5,7,7,5,5,5,2,8,23,14,16,16,17,3,1,2,4,4,4,4,4,4,2,5,12,15,20,18,18,3,3,6,16,25,74,58,54,4,2,6,16,22,82,101,88,1038.0,1.0,101.0,10.81,96.0,1.6825377287281469,5.368015289306641,8.763969421386719
14时15分40秒.324,4,4,2,4,1,4,2,2,2,2,2,2,2,2,2,2,4,2,4,7,9,9,7,9,5,3,2,2,4,2,3,4,3,3,6,5,5,5,5,4,2,3,6,10,10,12,13,13,2,4,8,6,5,6,5,5,3,4,5,23,16,16,15,14,4,2,4,4,4,2,3,4,4,2,6,14,15,19,18,18,3,1,5,16,25,74,57,53,4,4,6,16,23,82,100,88,1037.0,1.0,100.0,10.8,96.0,1.6734350295569758,5.327386856079102,8.76711654663086
