##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时14分39秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时14分54秒.725,1,3,3,3,3,3,3,4,2,3,2,4,4,4,2,2,2,3,7,7,5,8,8,7,3,3,2,3,2,2,3,2,2,3,6,7,4,5,5,5,4,4,9,10,13,16,15,15,2,3,13,46,32,25,23,23,1,4,11,17,27,86,84,79,2,2,10,17,27,131,145,196,3,2,3,2,5,4,2,4,2,3,8,11,11,16,16,15,2,4,7,10,11,13,13,13,1422.0,1.0,196.0,14.81,96.0,2.0351918754943954,5.534555912017822,7.531734943389893
14时14分54秒.773,2,3,2,1,3,2,2,4,2,3,2,2,3,2,2,1,4,4,7,7,7,9,9,9,2,4,2,3,3,4,2,4,4,4,4,5,5,6,6,4,3,4,7,10,10,15,15,15,4,4,12,46,31,25,24,24,2,4,10,19,27,86,84,80,2,4,9,17,28,131,143,196,3,2,4,2,2,4,3,2,3,3,8,11,11,13,16,15,2,2,8,9,10,13,16,16,1423.0,1.0,196.0,14.82,96.0,2.0297174287858115,5.534555912017822,7.531734943389893
14时14分54秒.824,3,3,4,3,5,3,3,2,1,2,4,3,2,2,3,4,4,4,5,6,7,8,8,8,2,4,2,2,4,3,4,1,4,4,6,6,5,4,8,6,4,4,9,10,13,17,15,15,4,4,14,46,31,25,25,23,2,3,9,18,25,85,84,78,3,4,11,17,27,131,144,196,4,2,4,2,4,5,4,4,2,3,6,10,11,16,16,15,3,4,7,11,11,13,14,15,1444.0,1.0,196.0,15.04,96.0,1.992125056933636,5.534555912017822,7.531734943389893
14时14分54秒.877,1,2,3,2,1,5,2,2,1,3,4,3,3,2,2,4,4,3,8,8,8,10,11,8,3,3,4,4,5,4,4,4,3,2,4,5,4,5,5,4,3,2,8,9,10,14,15,14,2,5,12,46,31,25,24,23,4,5,9,17,28,85,84,79,4,4,10,17,30,131,144,196,2,2,3,3,4,3,2,1,4,3,6,9,11,14,13,13,2,3,7,9,11,15,16,13,1422.0,1.0,196.0,14.81,96.0,2.0298896446246504,5.561181545257568,7.502109527587891
14时14分54秒.928,2,4,4,3,3,4,2,4,3,4,4,2,2,2,2,2,2,4,6,7,8,8,8,7,2,3,2,2,3,2,2,2,3,4,5,6,5,5,5,5,3,4,8,9,11,17,15,16,4,5,12,46,32,25,24,23,4,4,10,17,27,85,84,79,4,4,11,17,27,132,145,197,3,2,4,2,4,4,2,3,4,3,8,9,13,16,16,17,2,4,8,9,11,14,13,15,1440.0,2.0,197.0,15.0,96.0,2.0119550101736774,5.561181545257568,7.502109527587891
14时14分54秒.975,3,4,2,2,3,2,3,2,1,3,3,3,2,2,4,4,4,4,6,8,7,9,9,8,4,3,4,4,3,5,4,2,2,2,4,5,4,5,4,4,4,3,6,11,11,14,15,13,3,5,12,46,32,25,25,22,4,4,10,19,28,85,84,80,3,5,9,19,27,132,144,196,4,2,2,2,3,4,2,2,4,5,7,10,11,15,15,14,2,3,8,8,11,14,15,13,1429.0,1.0,196.0,14.89,96.0,2.0229592095020745,5.561181545257568,7.502109527587891
14时14分55秒.024,2,3,3,2,4,4,3,3,2,3,2,3,3,3,3,2,2,4,6,6,8,8,8,8,1,4,1,3,2,2,1,3,4,5,4,5,4,4,6,6,2,2,8,10,11,17,15,16,3,4,14,45,32,25,25,25,3,4,10,18,26,85,84,80,4,5,11,19,28,132,144,195,3,2,3,4,3,3,2,3,4,4,8,9,11,14,14,14,3,2,5,11,10,14,13,13,1424.0,1.0,195.0,14.83,96.0,2.027654097410381,5.561181545257568,7.502109527587891
14时14分55秒.074,2,2,0,2,2,2,2,1,2,2,2,1,2,3,2,2,2,4,7,7,8,9,10,9,3,2,3,4,4,5,4,4,4,3,6,5,5,5,3,5,4,4,6,9,10,14,15,16,3,3,11,45,32,25,25,22,4,5,10,20,26,86,84,80,2,3,11,18,27,132,144,197,2,4,2,2,2,2,2,3,4,4,8,8,11,14,14,14,5,3,7,10,11,14,15,13,1417.0,1.0,197.0,14.92,95.0,2.035066796351802,5.561181545257568,7.502109527587891
14时14分55秒.123,4,4,3,4,3,5,2,1,2,4,4,3,4,2,3,3,3,4,5,8,7,8,8,6,3,2,4,3,2,3,2,3,2,2,5,5,5,5,6,6,2,3,8,9,12,14,15,16,2,5,11,46,32,25,23,22,2,4,9,18,26,85,84,80,4,4,11,18,27,133,144,197,5,2,2,2,4,4,4,4,3,4,8,9,11,17,14,14,4,3,7,9,10,13,13,13,1428.0,1.0,197.0,14.88,96.0,2.029285623374138,5.543417453765869,7.516106605529785
14时14分55秒.175,2,4,1,4,2,0,2,2,1,4,3,4,1,2,2,1,2,3,8,7,8,8,10,8,4,3,4,4,2,4,3,3,3,3,5,5,5,4,6,3,3,3,7,9,10,14,17,15,4,4,13,46,32,25,23,23,2,4,10,18,29,85,84,79,4,5,9,20,27,132,144,196,3,2,4,4,2,2,2,3,2,3,8,9,10,14,14,14,3,4,7,10,10,15,13,13,1417.0,1.0,196.0,14.92,95.0,2.02882648297133,5.543417453765869,7.516106605529785
14时14分55秒.224,2,4,4,2,3,3,2,4,2,4,2,2,2,2,2,2,3,4,6,7,5,7,8,8,2,1,1,2,2,3,4,3,2,4,3,5,6,7,7,8,3,3,7,10,11,16,15,17,2,2,12,45,31,25,24,23,2,4,10,17,27,86,84,79,3,3,10,17,27,133,144,196,2,3,3,2,4,4,3,4,2,4,7,9,12,16,14,14,3,3,6,10,9,13,13,13,1411.0,1.0,196.0,14.7,96.0,2.0540135153451597,5.543417453765869,7.516106605529785
14时14分55秒.274,2,1,2,2,2,3,1,1,2,3,3,3,2,2,3,3,3,4,8,6,9,8,9,10,4,2,4,4,2,4,2,3,2,3,4,5,4,4,5,6,5,3,5,10,11,15,15,16,3,4,12,45,31,25,24,23,3,3,12,17,27,87,84,80,2,3,12,17,27,133,144,196,3,4,1,2,4,3,2,2,3,5,9,9,11,16,14,14,5,4,9,10,12,13,13,16,1428.0,1.0,196.0,14.88,96.0,2.030839370050766,5.543417453765869,7.516106605529785
14时14分55秒.324,2,4,2,3,5,2,2,3,2,3,2,2,3,2,4,4,2,4,6,8,9,7,9,9,2,2,3,2,4,3,3,1,3,4,5,4,4,6,5,7,3,3,7,10,13,17,17,16,2,4,14,46,31,24,24,23,4,5,10,17,26,86,83,80,1,2,9,17,27,133,144,196,3,3,3,3,3,3,2,2,4,5,8,11,11,15,16,14,2,5,7,9,10,13,13,12,1428.0,1.0,196.0,14.88,96.0,2.0268947048100863,5.564425945281982,7.508403301239014
14时14分55秒.378,2,2,2,4,2,2,2,2,3,2,4,3,1,4,4,2,3,5,5,8,8,9,10,8,1,4,4,3,4,2,2,3,3,3,5,4,5,5,5,4,3,2,6,10,11,14,15,15,2,4,13,45,32,27,24,23,4,4,10,17,29,88,85,80,2,4,9,20,27,133,145,196,2,3,4,1,2,1,4,2,4,4,6,9,11,14,14,14,4,4,6,9,10,13,16,14,1424.0,1.0,196.0,14.83,96.0,2.0459236447523024,5.564425945281982,7.508403301239014
14时14分55秒.427,2,2,2,3,4,2,4,4,4,2,3,3,2,3,2,2,3,3,5,7,7,7,8,8,2,5,5,2,3,4,2,3,2,5,5,5,7,5,5,6,3,4,8,11,11,16,18,15,3,3,13,45,32,25,25,23,4,4,10,17,27,86,83,80,3,3,9,16,27,133,145,196,3,4,3,4,3,4,4,4,4,5,8,11,13,16,16,14,3,5,8,9,9,13,13,14,1446.0,2.0,196.0,15.06,96.0,2.0007129575231346,5.564425945281982,7.508403301239014
14时14分55秒.474,2,3,3,3,3,3,2,2,1,2,3,4,2,2,4,3,3,3,5,5,7,8,8,9,3,4,3,4,3,2,4,3,3,3,4,4,4,3,4,5,2,6,8,10,11,14,16,14,2,4,13,45,32,25,25,24,3,4,9,17,28,86,84,80,3,4,10,18,26,132,145,196,3,4,2,2,3,2,2,2,3,3,6,9,9,14,16,14,4,5,6,8,13,13,16,16,1417.0,1.0,196.0,14.76,96.0,2.0477137720005563,5.564425945281982,7.508403301239014
14时14分55秒.526,2,3,5,4,5,3,3,3,5,2,5,4,4,4,2,2,3,4,5,8,6,8,8,8,2,2,3,4,3,2,4,2,2,4,4,5,5,5,6,7,4,4,7,9,11,16,16,16,3,4,13,46,32,25,25,24,3,3,10,17,27,86,84,79,4,4,9,18,27,132,144,197,4,4,4,5,4,3,4,5,5,4,7,9,12,14,16,14,4,4,6,7,10,13,13,14,1450.0,2.0,197.0,15.1,96.0,1.9924838554898339,5.528965473175049,7.48206901550293
14时14分55秒.575,2,1,2,3,2,2,1,2,2,3,2,2,3,3,3,4,2,5,5,8,8,9,9,9,4,2,4,4,3,2,4,3,3,2,4,4,4,5,5,5,3,4,8,9,10,16,16,16,4,5,13,46,32,25,25,23,4,4,9,17,27,86,85,79,4,5,10,17,27,132,144,197,4,3,2,3,1,1,4,1,3,4,8,9,10,14,15,14,2,4,9,9,9,16,16,16,1429.0,1.0,197.0,14.89,96.0,2.0309377326574825,5.528965473175049,7.48206901550293
14时14分55秒.625,2,4,4,4,2,4,3,3,2,3,1,3,2,3,3,2,3,4,5,5,8,8,7,8,2,2,3,4,2,4,4,1,2,2,5,5,6,6,8,6,3,5,8,11,12,16,16,14,3,4,13,46,32,25,25,24,4,4,9,17,27,85,84,79,2,4,10,17,27,132,145,197,2,2,3,4,4,3,4,2,4,4,8,11,11,14,15,14,4,4,8,9,12,12,12,13,1434.0,1.0,197.0,14.94,96.0,2.020253361473268,5.528965473175049,7.48206901550293
14时14分55秒.675,1,4,4,1,2,3,4,2,2,3,2,4,4,3,2,3,2,3,5,7,8,9,9,9,2,4,5,2,4,3,4,2,3,2,5,5,4,6,6,5,4,5,8,10,11,14,16,14,2,2,13,45,32,26,24,23,2,4,10,20,28,87,84,79,4,3,10,19,27,132,145,197,1,2,3,4,2,2,2,2,3,4,8,8,11,14,15,16,3,4,6,10,11,12,15,13,1429.0,1.0,197.0,14.89,96.0,2.033644224658461,5.528965473175049,7.48206901550293
14时14分55秒.725,2,4,3,3,4,2,5,2,2,4,2,3,2,2,2,3,2,3,5,6,7,8,7,8,1,2,2,2,2,2,2,2,2,4,4,5,5,5,5,5,4,4,9,11,11,17,16,14,2,4,13,47,32,25,24,22,4,2,11,17,27,86,84,79,4,3,11,18,27,133,144,196,4,2,4,4,4,3,4,4,4,4,8,10,11,17,15,16,2,3,8,9,10,12,13,13,1426.0,1.0,196.0,14.85,96.0,2.03221837916915,5.528965473175049,7.48206901550293
14时14分55秒.776,3,2,3,2,3,3,5,2,2,4,2,4,3,2,4,4,3,4,5,9,8,11,8,10,2,2,4,3,4,3,4,4,5,3,4,5,4,4,4,4,3,4,8,9,11,15,16,14,2,2,13,46,32,25,24,25,3,6,10,17,27,86,84,79,4,3,10,20,27,133,144,196,2,2,2,4,3,2,3,4,5,4,7,9,11,14,14,15,4,3,8,10,11,16,16,13,1445.0,2.0,196.0,15.05,96.0,2.0016509989663067,5.5498270988464355,7.506228446960449
14时14分55秒.824,3,3,5,4,4,4,2,1,1,2,2,2,2,2,3,2,2,4,5,6,7,10,8,6,2,4,3,3,2,1,3,2,3,3,5,6,7,6,6,5,4,4,7,11,13,15,16,17,4,3,13,45,32,25,24,23,2,4,9,17,26,85,84,79,3,4,10,18,30,133,144,197,2,1,4,4,4,5,3,4,4,3,8,10,11,14,17,14,5,5,8,7,10,13,13,13,1434.0,1.0,197.0,14.94,96.0,2.020761679065075,5.5498270988464355,7.506228446960449
14时14分55秒.875,4,2,2,3,2,2,2,2,2,2,4,2,2,4,2,2,3,4,8,7,7,8,9,9,2,4,4,4,4,3,3,2,4,3,4,4,4,5,6,4,2,4,8,9,11,15,16,16,3,4,11,45,32,25,25,26,3,4,10,17,26,85,85,79,2,3,11,18,27,133,144,197,2,2,3,3,1,2,2,2,4,3,6,11,10,16,15,14,5,5,7,10,11,13,15,15,1427.0,1.0,197.0,14.86,96.0,2.0348443974102035,5.5498270988464355,7.506228446960449
14时14分55秒.925,3,4,3,4,3,2,5,4,3,3,3,2,2,2,3,2,2,3,5,8,7,8,8,8,1,3,2,2,3,4,5,4,4,3,4,5,5,7,8,6,2,4,7,8,11,15,16,15,3,4,13,45,31,25,23,24,4,3,10,17,26,86,84,79,3,4,9,17,28,133,144,197,4,2,4,4,4,3,2,2,5,4,7,9,11,16,15,14,2,4,6,8,10,13,12,12,1426.0,1.0,197.0,14.85,96.0,2.031730476449838,5.5498270988464355,7.506228446960449
14时14分55秒.974,2,1,2,3,2,2,2,2,2,2,3,4,2,2,2,3,3,4,6,8,8,8,9,9,4,3,3,3,4,3,2,2,2,3,4,4,3,4,4,5,2,3,6,9,10,15,15,15,2,5,13,45,31,25,24,24,2,2,10,17,26,87,85,79,1,4,9,17,28,133,144,197,3,3,1,4,2,1,3,2,3,3,9,9,11,13,15,14,4,4,6,8,11,13,16,16,1403.0,1.0,197.0,14.61,96.0,2.0768686886420724,5.5498270988464355,7.506228446960449
14时14分56秒.025,3,2,3,5,4,3,3,3,3,3,4,3,2,4,4,2,4,4,7,5,5,9,8,8,2,2,4,4,5,3,3,3,4,4,6,4,5,6,8,5,2,4,8,10,12,14,17,15,4,4,13,45,31,24,24,23,3,2,10,17,26,87,84,79,1,3,10,17,28,133,144,197,4,2,4,5,3,4,3,4,3,3,7,10,11,16,15,16,4,4,6,10,10,13,13,14,1444.0,1.0,197.0,15.04,96.0,2.005094378150204,5.550553798675537,7.490304946899414
14时14分56秒.074,1,4,1,3,3,3,2,3,2,2,2,2,2,3,4,2,2,3,6,8,9,9,9,10,4,4,4,3,4,4,3,1,4,4,5,5,5,5,5,4,3,3,9,9,12,14,15,15,2,5,13,45,31,25,24,24,5,4,9,17,29,87,85,80,2,4,11,17,27,133,145,196,4,3,1,2,2,1,2,3,5,3,8,8,11,14,15,15,3,4,8,9,11,13,16,14,1434.0,1.0,196.0,14.94,96.0,2.026529058594116,5.550553798675537,7.490304946899414
14时14分56秒.125,2,4,3,4,3,4,2,2,4,2,2,2,3,3,2,3,3,3,5,7,9,7,8,7,3,3,3,2,4,3,2,4,2,5,5,6,4,4,7,7,2,4,7,10,11,14,15,15,3,3,13,45,31,24,24,22,4,5,9,17,28,86,85,80,2,5,11,20,27,133,144,196,3,3,3,3,3,3,3,4,3,4,7,11,11,14,15,15,2,4,7,10,11,13,14,13,1432.0,2.0,196.0,14.92,96.0,2.022238337804098,5.550553798675537,7.490304946899414
14时14分56秒.176,4,2,2,3,2,1,1,2,2,2,2,3,3,3,4,3,3,4,8,7,9,10,10,9,2,3,5,2,4,2,4,3,4,4,3,5,5,4,4,5,4,5,8,9,11,14,14,14,2,5,13,45,32,25,24,23,3,5,11,17,28,87,85,80,3,5,10,17,27,133,144,196,2,2,2,1,1,3,2,1,3,3,6,9,11,14,15,15,3,4,7,9,11,13,14,16,1424.0,1.0,196.0,14.83,96.0,2.0391788104361277,5.550553798675537,7.490304946899414
14时14分56秒.224,5,4,4,3,3,4,2,4,2,3,3,3,2,5,3,2,2,4,5,7,8,10,8,9,2,3,3,3,2,2,4,3,3,3,5,5,5,5,6,5,3,4,7,9,11,14,17,14,2,4,13,45,33,25,23,23,2,3,10,17,28,85,85,79,2,4,10,17,27,133,144,196,2,4,5,4,4,3,4,4,4,4,8,8,11,14,15,15,3,4,8,9,11,12,13,12,1434.0,2.0,196.0,14.94,96.0,2.015348457855701,5.550553798675537,7.490304946899414
14时14分56秒.274,3,1,3,2,1,2,2,2,2,4,2,2,3,3,4,4,2,3,6,8,8,8,8,9,2,2,4,3,2,2,1,2,3,3,2,4,5,4,4,4,4,4,5,10,10,16,16,14,4,3,13,45,32,25,23,23,3,4,9,16,28,86,85,80,3,4,10,17,27,133,144,196,3,4,2,2,1,2,3,3,4,3,7,11,11,14,15,13,4,4,8,10,11,15,13,16,1410.0,1.0,196.0,14.69,96.0,2.0604256490928923,5.568794250488281,7.592907905578613
14时14分56秒.325,1,1,4,3,4,2,1,5,2,2,3,1,2,2,3,4,2,3,5,6,6,8,8,9,1,2,3,3,2,3,2,4,3,3,5,5,5,6,5,6,3,4,6,9,11,16,16,14,4,4,12,45,32,24,24,23,3,5,9,16,26,86,85,80,4,4,10,17,28,133,144,196,2,2,4,3,5,4,2,5,3,3,8,10,11,14,15,13,5,5,6,9,11,13,13,13,1417.0,1.0,196.0,14.76,96.0,2.0460086086053306,5.568794250488281,7.592907905578613
14时14分56秒.374,2,2,3,3,2,2,2,4,3,2,2,3,3,2,4,2,2,4,8,9,8,10,9,9,2,3,2,3,4,4,2,2,4,4,4,5,5,4,5,4,1,4,8,10,13,15,15,17,2,3,11,45,32,25,24,23,3,4,10,16,27,86,85,81,2,4,9,17,27,133,143,195,2,2,1,2,3,2,1,3,2,4,8,10,11,16,15,15,4,4,8,9,11,13,13,13,1419.0,1.0,195.0,14.78,96.0,2.0398894162075973,5.568794250488281,7.592907905578613
14时14分56秒.425,3,3,4,2,3,3,4,4,2,1,3,3,2,2,3,2,4,3,6,5,8,9,9,8,2,1,3,3,2,3,4,2,2,4,5,5,7,5,7,7,5,4,7,10,13,18,17,16,2,4,13,45,32,25,24,22,2,4,10,16,27,85,85,80,3,4,9,19,26,133,145,198,3,1,4,3,2,1,4,4,5,4,8,9,11,13,15,14,2,6,8,9,9,13,13,13,1435.0,1.0,198.0,14.95,96.0,2.0285108620127823,5.568794250488281,7.592907905578613
14时14分56秒.476,2,2,2,1,3,2,3,1,3,2,3,2,4,3,3,3,2,4,7,7,8,9,9,10,2,4,4,5,2,4,2,3,2,3,4,4,3,5,5,5,3,3,6,10,10,15,15,16,2,3,13,45,32,26,24,22,4,4,9,18,27,86,85,80,2,5,11,18,29,133,145,197,3,2,2,3,3,4,2,2,4,4,7,9,11,13,15,14,2,4,9,9,12,13,16,13,1426.0,1.0,197.0,14.85,96.0,2.042807210668997,5.572931289672852,7.5525946617126465
14时14分56秒.524,2,4,4,3,4,3,4,2,3,2,2,2,2,2,3,2,2,4,5,6,7,8,9,10,2,3,4,4,4,3,4,2,3,5,4,5,5,7,6,5,3,4,8,9,11,15,17,15,2,4,12,45,32,25,24,22,3,4,10,18,27,86,85,80,3,3,10,17,29,133,145,197,2,4,3,4,2,3,2,5,2,3,8,9,11,15,15,14,4,4,6,9,12,13,14,13,1436.0,2.0,197.0,14.96,96.0,2.024789917576153,5.572931289672852,7.5525946617126465
14时14分56秒.575,4,2,2,2,2,1,3,3,2,3,2,2,3,2,2,3,3,4,6,8,8,9,9,9,2,2,4,4,4,4,3,2,2,2,4,3,4,5,4,3,3,3,8,10,11,13,15,15,3,4,12,45,32,25,25,25,3,4,11,18,27,86,85,80,2,4,10,17,29,133,144,196,2,2,2,3,2,4,3,2,3,2,8,8,11,14,15,16,3,3,6,9,12,15,16,16,1421.0,1.0,196.0,14.8,96.0,2.0455988757735413,5.572931289672852,7.5525946617126465
14时14分56秒.625,3,4,2,2,5,2,2,3,3,3,3,5,2,3,3,2,2,3,5,7,6,8,8,8,2,3,3,3,4,2,1,4,4,4,6,5,4,8,5,6,2,5,8,10,13,16,15,14,3,4,14,45,32,24,24,23,4,2,10,18,27,86,85,80,4,3,11,17,28,133,145,196,3,4,4,4,3,4,3,3,4,2,8,9,11,14,15,16,3,3,6,9,11,13,12,12,1435.0,1.0,196.0,14.95,96.0,2.0211893349271506,5.572931289672852,7.5525946617126465
14时14分56秒.676,1,2,2,2,0,2,1,2,2,2,4,2,4,2,3,3,2,3,7,8,9,10,9,8,3,2,3,4,3,3,2,3,3,2,4,5,5,5,4,3,2,4,7,9,12,13,15,14,2,5,13,45,32,24,23,22,4,4,9,18,27,86,85,80,2,4,11,17,26,133,145,196,2,3,1,3,2,2,4,3,2,4,6,11,11,14,15,16,4,2,8,10,11,13,16,15,1411.0,1.0,196.0,14.85,95.0,2.0481123337786427,5.572931289672852,7.5525946617126465
14时14分56秒.723,2,4,3,2,3,2,3,2,2,2,2,3,1,2,2,2,4,3,5,7,8,8,8,8,3,2,3,4,3,2,4,2,2,3,6,4,5,7,6,5,3,3,8,9,12,15,15,16,4,5,13,45,32,24,23,22,2,3,10,18,26,86,84,79,2,4,10,17,31,133,145,196,4,3,4,5,4,4,3,4,5,5,8,9,11,14,15,15,1,2,7,8,10,13,13,12,1423.0,1.0,196.0,14.82,96.0,2.0376434938624053,5.553408145904541,7.553408145904541
14时14分56秒.777,1,2,2,2,3,1,2,3,2,2,2,4,3,3,3,2,3,4,5,7,7,9,8,10,3,3,3,5,3,3,3,2,3,4,4,3,4,4,5,5,3,4,8,9,11,14,15,14,5,3,12,45,32,25,23,23,3,5,11,17,26,86,85,81,3,4,10,17,27,133,144,196,2,2,2,2,2,2,2,2,4,3,8,11,11,14,15,14,3,4,8,10,12,13,15,16,1418.0,1.0,196.0,14.77,96.0,2.047709579003834,5.553408145904541,7.553408145904541
14时14分56秒.825,3,2,5,4,3,3,3,2,4,1,4,3,2,2,2,3,3,3,5,6,7,8,9,8,3,2,3,4,5,5,1,3,3,4,6,5,6,5,5,5,3,4,8,10,11,14,15,16,3,5,12,45,32,25,23,23,3,4,9,17,29,86,85,80,2,4,11,17,28,132,144,196,4,4,3,3,4,2,3,4,5,4,7,9,11,14,15,14,2,4,7,9,10,13,15,14,1436.0,1.0,196.0,14.96,96.0,2.013538414454891,5.553408145904541,7.553408145904541
14时14分56秒.876,4,5,3,4,1,2,2,2,2,4,4,3,4,2,4,3,2,3,5,8,8,8,8,10,3,4,4,4,4,3,3,3,3,3,4,4,4,4,5,5,4,3,6,9,11,14,15,15,3,3,12,45,32,26,23,24,4,5,9,17,29,86,85,80,3,5,10,17,28,132,144,196,3,2,2,2,4,1,4,2,3,3,7,9,11,13,15,16,2,5,7,11,11,13,15,16,1433.0,1.0,196.0,14.93,96.0,2.0203083726685187,5.553408145904541,7.553408145904541
14时14分56秒.926,3,3,3,3,4,3,3,2,2,4,4,3,2,3,3,3,4,2,6,7,7,8,9,8,2,4,2,3,4,3,4,4,4,3,5,5,5,5,4,5,3,3,8,9,11,14,15,15,3,4,12,45,32,26,23,24,3,2,10,17,27,86,84,80,3,4,9,17,28,133,144,196,2,4,3,3,4,4,3,4,4,4,8,10,10,15,15,14,2,4,5,8,10,13,12,12,1424.0,2.0,196.0,14.83,96.0,2.0327609689593684,5.559690952301025,7.491572856903076
14时14分56秒.975,2,2,1,2,3,2,3,2,2,1,2,3,4,5,2,3,3,4,7,8,7,10,9,9,3,3,4,4,4,2,1,3,3,2,4,4,5,5,4,4,2,4,8,8,11,16,17,15,2,4,12,45,32,26,23,23,3,4,10,17,27,86,84,80,2,4,10,17,28,133,145,196,4,3,1,2,2,2,2,4,4,2,7,9,11,13,15,14,4,5,8,11,10,13,15,14,1420.0,1.0,196.0,14.79,96.0,2.0457202242403283,5.559690952301025,7.491572856903076
14时14分57秒.023,4,4,4,4,4,4,1,3,3,2,4,4,2,3,2,2,2,4,5,6,7,8,8,8,3,4,3,2,4,2,3,1,4,4,5,6,6,5,6,6,4,4,6,10,11,16,16,15,5,4,12,45,31,26,23,23,3,3,10,17,27,86,84,80,3,4,10,17,28,133,145,197,4,2,4,4,3,4,3,4,3,4,6,9,11,13,18,16,3,5,5,10,9,12,14,14,1440.0,1.0,197.0,15.0,96.0,2.015196893238603,5.559690952301025,7.491572856903076
14时14分57秒.074,1,2,3,2,2,1,2,2,2,2,2,4,2,3,4,3,3,3,6,8,9,9,9,9,4,2,4,3,2,2,3,2,5,3,5,4,5,3,4,5,2,3,7,9,11,16,16,15,4,3,12,45,31,26,26,23,2,3,10,17,27,86,84,82,3,4,10,19,27,133,145,197,3,4,3,1,4,2,3,2,2,4,8,9,11,15,16,16,2,4,8,9,13,15,16,14,1431.0,1.0,197.0,14.91,96.0,2.038134463633487,5.559690952301025,7.491572856903076
14时14分57秒.141,2,3,5,1,4,4,4,3,1,3,3,4,3,1,3,2,1,4,7,6,8,9,8,8,2,3,4,2,3,4,3,3,3,2,6,6,6,7,4,5,3,4,8,9,11,15,15,15,2,4,12,46,31,26,24,23,3,3,10,17,27,85,85,80,2,3,11,18,28,133,145,195,4,3,4,3,4,4,3,4,3,4,6,12,11,15,15,16,3,4,5,9,10,13,13,13,1434.0,1.0,195.0,14.94,96.0,2.017964347775166,5.566945552825928,7.514644145965576
14时14分57秒.175,2,4,2,3,2,2,4,4,4,4,2,3,2,3,2,4,3,3,8,7,7,9,9,10,1,3,4,3,3,3,2,3,1,3,4,6,4,4,6,4,2,2,7,10,13,15,15,15,2,3,14,46,32,26,24,23,4,4,11,17,28,85,86,80,2,5,10,18,28,133,144,196,2,2,1,1,2,4,1,4,4,4,7,10,11,15,15,16,2,4,9,11,12,13,15,16,1438.0,1.0,196.0,14.98,96.0,2.018850216891584,5.566945552825928,7.514644145965576
14时14分57秒.223,5,2,4,2,4,3,2,4,1,3,3,2,2,2,2,2,1,4,5,8,7,8,8,7,2,3,3,3,3,4,3,3,4,3,5,6,5,6,5,7,4,4,9,10,10,14,15,14,2,4,13,44,31,23,23,22,3,3,11,17,26,85,86,80,2,3,10,17,28,133,144,196,4,3,5,4,3,3,3,4,3,3,7,10,11,15,15,16,4,3,6,8,11,13,14,13,1423.0,1.0,196.0,14.82,96.0,2.0339407375660348,5.566945552825928,7.514644145965576
14时14分57秒.276,1,2,2,2,4,2,2,4,3,2,3,2,3,4,2,2,2,3,7,7,8,9,9,9,4,2,3,4,3,4,2,2,4,4,5,4,4,5,6,3,3,4,8,8,10,14,15,14,3,4,12,45,31,24,26,22,4,5,10,20,27,86,85,80,4,4,11,17,26,133,143,195,2,3,3,1,2,2,3,1,3,4,6,9,10,15,15,15,4,4,7,9,11,13,14,15,1417.0,1.0,195.0,14.76,96.0,2.039689453377718,5.566945552825928,7.514644145965576
14时14分57秒.324,2,3,2,4,4,4,2,2,3,3,3,2,2,2,2,2,5,4,5,6,6,8,8,7,2,3,3,2,3,3,3,3,3,4,5,5,6,8,6,7,3,4,6,10,11,16,15,14,3,4,12,46,31,24,22,22,2,4,10,19,27,86,85,79,4,3,11,20,29,133,143,196,4,2,4,4,2,4,3,5,4,4,8,9,10,14,15,15,2,5,7,8,10,13,13,14,1430.0,2.0,196.0,14.9,96.0,2.02123356008307,5.566945552825928,7.514644145965576
14时14分57秒.376,2,1,2,4,2,2,4,2,2,4,2,3,2,3,4,4,2,2,6,7,7,9,9,9,2,5,2,3,2,2,2,2,3,2,5,5,5,4,5,5,3,4,8,11,10,14,15,16,2,4,12,45,32,24,25,23,4,4,11,19,27,87,85,80,4,3,9,17,28,133,143,196,2,2,2,2,2,4,2,1,3,4,6,9,12,14,15,15,2,4,8,10,11,13,16,14,1419.0,1.0,196.0,14.78,96.0,2.045421130085991,5.583861827850342,7.549330711364746
