##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时00分27秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时01分08秒.408,3,3,3,2,3,5,3,3,4,3,4,2,5,2,2,2,3,2,4,3,3,6,6,6,3,3,5,4,4,5,6,4,2,2,4,4,3,6,5,5,5,2,4,3,5,8,7,9,3,2,8,2,3,5,8,7,2,2,3,4,4,6,3,4,3,2,2,3,5,3,3,3,2,3,5,4,3,6,7,5,3,4,4,3,4,4,2,3,2,4,4,4,4,8,8,9,385.0,2.0,9.0,4.01,96.0,0.43857663949771086,4.457559585571289,6.189655303955078
14时01分08秒.460,2,3,2,2,4,1,2,4,3,4,1,2,4,3,2,2,4,4,5,5,4,6,8,9,2,2,5,3,4,5,7,5,2,3,4,3,4,5,4,3,2,3,5,2,5,6,8,9,2,4,8,3,2,8,7,8,3,4,5,3,4,7,7,4,4,3,3,2,3,2,2,2,4,2,4,5,3,5,8,7,3,3,2,3,1,3,4,2,2,2,6,3,4,8,9,9,389.0,1.0,9.0,4.05,96.0,0.5154161510765687,4.457559585571289,6.189655303955078
14时01分08秒.509,4,3,3,3,3,5,4,2,1,2,3,2,3,2,3,2,2,2,4,2,4,8,7,7,3,2,6,4,4,4,5,4,3,2,4,2,3,6,6,6,2,4,5,4,2,8,8,8,4,3,9,2,3,6,8,7,4,1,4,4,2,4,3,4,4,3,2,2,3,4,4,3,3,2,6,4,4,7,7,6,4,3,5,3,2,3,4,3,2,2,5,4,4,8,9,8,387.0,1.0,9.0,4.03,96.0,0.48230512342022575,4.457559585571289,6.189655303955078
14时01分08秒.561,2,1,2,3,3,1,1,3,3,4,2,4,2,3,4,3,4,3,4,4,4,7,9,5,5,3,7,4,4,5,5,6,4,2,4,3,4,5,5,5,3,2,5,4,4,8,6,7,4,2,8,3,5,8,8,8,5,4,7,4,4,6,4,5,2,4,3,4,1,3,2,4,3,4,4,2,4,5,6,7,2,3,2,2,1,1,3,2,4,3,5,3,3,8,9,10,395.0,1.0,10.0,4.11,96.0,0.4859111007384603,4.408860683441162,6.191139221191406
14时01分08秒.608,5,4,4,3,2,4,3,3,3,4,2,2,1,4,2,3,3,2,6,5,5,6,6,5,2,1,5,4,5,5,5,4,4,3,4,2,4,5,5,7,3,1,5,3,3,8,7,7,3,2,10,4,2,8,7,8,3,2,2,3,3,3,4,3,2,2,3,1,3,2,4,3,3,3,4,3,3,8,6,6,2,2,4,4,3,3,2,2,3,3,5,4,3,8,8,8,376.0,1.0,10.0,3.92,96.0,0.48843575673399986,4.408860683441162,6.191139221191406
14时01分08秒.657,2,4,2,2,1,1,2,2,2,3,2,2,3,3,2,2,4,2,5,4,5,8,9,8,3,2,7,4,4,6,5,6,2,4,4,2,4,4,4,5,4,2,3,4,3,6,9,8,2,4,9,4,3,7,8,8,2,4,5,4,4,5,5,5,3,4,4,3,4,3,1,3,2,4,4,2,4,8,8,5,2,3,1,2,2,2,2,2,2,4,5,4,4,9,9,9,388.0,1.0,9.0,4.04,96.0,0.5379626031195773,4.408860683441162,6.191139221191406
14时01分08秒.708,3,2,3,4,2,5,4,4,2,3,3,2,3,3,3,1,4,2,6,4,4,6,6,6,4,2,5,2,5,5,5,5,2,1,4,3,4,6,4,5,2,5,5,3,4,9,8,9,3,3,9,2,2,8,6,6,3,2,4,3,5,3,4,3,2,2,4,2,2,3,1,3,4,3,4,3,4,9,8,6,3,2,3,3,3,2,2,4,4,3,4,3,3,9,9,8,383.0,1.0,9.0,3.99,96.0,0.5019510095330065,4.408860683441162,6.191139221191406
14时01分08秒.758,3,3,2,2,2,1,4,2,2,4,2,2,3,2,2,4,2,4,5,5,5,8,8,8,3,3,7,4,4,6,4,4,4,3,3,4,3,5,3,3,2,3,5,2,3,6,9,9,2,4,9,3,4,9,8,8,2,3,5,4,3,6,5,5,2,2,3,3,4,4,2,1,4,2,4,3,3,5,5,6,2,3,1,4,4,4,3,2,4,2,5,3,3,9,10,10,389.0,1.0,10.0,4.05,96.0,0.5323695812302053,4.408860683441162,6.191139221191406
14时01分08秒.810,3,2,3,4,3,4,3,3,3,3,4,3,4,1,3,4,2,3,4,4,2,8,6,6,3,3,4,3,4,6,5,5,3,2,5,4,5,8,7,8,4,2,5,3,3,8,8,6,5,2,8,4,3,6,6,7,4,4,2,3,4,4,4,4,2,4,4,4,2,3,3,4,2,4,5,4,2,8,7,7,4,3,3,3,1,2,2,3,2,3,5,4,4,8,8,8,397.0,1.0,8.0,4.14,96.0,0.44508894524370746,4.462216854095459,6.134760856628418
14时01分08秒.858,4,1,2,1,3,1,2,2,4,5,2,2,5,2,2,2,2,2,5,4,5,8,7,6,2,2,4,2,3,5,4,4,4,2,6,3,3,3,4,4,2,4,4,4,4,8,9,8,3,3,10,3,3,8,8,8,3,4,4,4,3,7,4,5,4,3,4,2,2,2,3,2,2,4,4,4,4,6,6,6,3,2,4,1,3,5,3,3,3,3,6,4,4,9,11,10,389.0,1.0,11.0,4.05,96.0,0.537115140833994,4.462216854095459,6.134760856628418
14时01分08秒.910,3,2,4,2,3,3,3,3,2,2,4,2,3,2,3,2,4,4,5,2,4,6,6,6,2,1,5,3,2,5,5,4,3,3,4,2,4,6,7,5,4,2,5,3,3,9,6,8,4,3,9,4,4,8,7,8,1,1,2,3,2,4,5,4,4,3,4,2,2,4,4,3,1,2,4,4,3,6,7,8,2,3,4,4,3,3,2,3,3,4,5,4,4,8,9,8,380.0,1.0,9.0,3.96,96.0,0.49181668994625966,4.462216854095459,6.134760856628418
14时01分08秒.958,1,2,4,4,1,4,3,4,2,2,3,2,3,3,4,3,2,2,5,3,4,7,7,8,2,4,8,4,2,6,5,3,2,2,3,3,3,5,5,4,2,2,5,4,3,7,8,7,4,3,9,3,4,7,8,8,2,4,5,2,4,7,5,5,3,4,3,2,4,4,4,3,3,2,4,4,3,8,9,7,3,3,3,4,1,3,2,4,4,3,5,4,4,10,9,9,400.0,1.0,10.0,4.17,96.0,0.503984126734166,4.462216854095459,6.134760856628418
14时01分09秒.009,4,4,5,2,3,2,5,1,3,2,3,4,2,2,2,3,3,2,5,2,4,7,6,7,2,3,5,3,3,5,4,6,4,2,4,2,3,5,5,4,3,4,6,2,4,9,9,8,3,3,10,3,2,7,7,9,2,2,4,3,4,3,4,4,3,2,3,3,2,2,2,3,5,3,5,3,4,7,8,8,3,4,3,3,2,3,2,2,2,4,6,4,2,8,9,7,385.0,1.0,10.0,4.01,96.0,0.5146725555470137,4.462216854095459,6.134760856628418
14时01分09秒.057,2,2,3,3,2,3,2,4,4,2,2,2,2,2,4,5,2,4,6,3,4,5,6,7,3,3,6,4,3,5,5,4,3,2,4,2,2,5,4,5,2,3,3,4,4,8,7,8,4,2,8,3,3,8,8,7,3,2,4,3,5,5,5,5,2,1,2,2,2,4,1,3,2,3,5,3,4,6,6,5,2,3,1,3,2,2,1,2,2,2,4,3,4,8,9,9,363.0,1.0,9.0,3.78,96.0,0.5152546264716146,4.574380397796631,6.103305816650391
14时01分09秒.108,4,5,3,2,2,5,2,4,3,4,2,3,3,2,1,2,4,2,5,2,4,6,7,8,3,2,5,3,4,4,6,4,2,2,4,3,4,6,8,6,3,3,5,4,4,6,8,8,3,3,9,2,3,8,7,6,2,3,4,1,4,3,4,5,2,2,3,3,3,2,3,2,3,4,5,4,4,5,8,9,3,5,4,2,2,3,2,2,4,2,4,3,5,8,9,8,387.0,1.0,9.0,4.03,96.0,0.49541697031964926,4.574380397796631,6.103305816650391
14时01分09秒.158,2,3,2,2,2,2,2,1,2,2,3,4,3,3,2,4,2,2,5,3,4,8,8,8,4,4,4,4,4,5,5,5,4,2,4,2,2,4,3,5,2,4,4,3,4,6,7,7,4,4,6,3,4,7,8,8,4,2,5,3,3,6,5,4,2,2,3,2,2,3,2,2,4,5,3,2,4,6,5,6,4,3,3,2,4,1,3,3,2,3,5,2,4,9,10,10,374.0,1.0,10.0,3.9,96.0,0.5059343564637768,4.574380397796631,6.103305816650391
14时01分09秒.209,4,3,3,2,3,3,3,4,3,3,1,2,2,3,2,5,3,2,4,2,4,6,5,8,3,4,5,4,3,6,4,5,3,1,6,4,4,6,5,5,3,3,5,2,5,7,8,8,4,4,9,2,3,7,7,8,4,2,3,3,2,5,3,5,3,2,4,2,3,2,4,2,3,4,4,3,5,7,9,7,2,2,3,2,4,2,2,4,5,1,5,2,4,8,8,7,385.0,1.0,9.0,4.01,96.0,0.48218734763463456,4.574380397796631,6.103305816650391
14时01分09秒.259,2,2,3,2,4,2,2,2,2,3,2,2,4,3,3,5,2,2,6,5,5,8,8,7,2,2,5,3,2,5,4,5,4,3,3,3,5,4,5,4,4,3,4,4,4,8,8,8,3,4,7,3,4,8,9,8,2,4,5,4,5,6,8,4,4,3,1,4,2,5,3,1,2,3,5,2,3,6,6,5,2,2,4,2,2,3,2,2,3,4,6,3,4,9,9,10,394.0,1.0,10.0,4.1,96.0,0.5102217292431123,4.530457019805908,6.2487311363220215
14时01分09秒.309,2,2,4,3,2,4,2,2,4,2,3,2,2,2,1,4,3,2,5,3,4,5,6,5,2,4,6,2,3,6,5,5,2,2,5,3,3,6,5,5,2,2,5,4,1,8,8,7,3,3,9,4,3,8,7,8,5,4,4,4,3,5,6,5,3,3,2,4,5,4,4,3,4,2,5,4,3,8,9,8,2,3,3,3,3,4,2,4,4,3,4,4,5,10,8,10,399.0,1.0,10.0,4.16,96.0,0.49275375572363744,4.530457019805908,6.2487311363220215
14时01分09秒.358,2,4,3,2,4,2,3,4,2,3,2,2,2,3,2,3,3,3,5,5,4,6,7,7,4,4,7,3,2,6,5,5,2,3,4,3,2,4,4,5,2,2,4,5,3,7,8,9,3,4,7,4,4,6,8,8,3,3,5,3,4,6,5,5,2,2,4,4,3,3,5,2,4,2,4,3,2,8,6,7,1,2,2,2,1,2,4,2,4,1,5,3,4,9,9,9,385.0,1.0,9.0,4.01,96.0,0.5006388228043956,4.530457019805908,6.2487311363220215
14时01分09秒.409,4,3,5,4,2,3,4,3,2,1,2,2,1,2,2,2,2,3,4,2,4,6,6,6,3,2,6,4,2,5,5,5,2,4,5,4,3,5,5,4,3,3,5,4,4,7,7,6,3,3,9,4,4,8,7,6,2,3,3,1,2,5,4,4,2,2,2,1,2,4,4,3,4,2,4,3,3,8,8,6,2,3,4,1,4,2,3,2,3,2,4,4,5,8,8,8,367.0,1.0,9.0,3.82,96.0,0.49081882355130513,4.530457019805908,6.2487311363220215
14时01分09秒.457,4,2,2,2,4,1,2,4,3,3,2,3,2,4,3,3,4,5,8,4,4,7,8,8,4,3,5,2,4,5,4,5,3,4,4,3,4,5,4,4,4,3,4,4,3,6,8,8,2,3,9,5,5,8,10,9,2,2,4,5,3,6,6,5,2,3,2,4,3,2,2,3,3,3,4,5,4,7,6,7,3,3,4,1,3,2,3,3,2,2,6,3,4,9,9,11,407.0,1.0,11.0,4.24,96.0,0.5058263366881067,4.530457019805908,6.2487311363220215
14时01分09秒.507,3,3,5,2,3,3,3,3,4,2,3,3,1,4,2,2,4,3,5,4,3,6,6,6,2,2,5,2,4,6,5,5,2,2,4,5,3,5,7,6,3,2,5,2,4,9,8,7,3,4,9,1,5,5,8,6,1,2,3,2,4,5,6,5,1,2,2,3,2,3,2,3,4,3,5,4,4,8,8,7,2,4,2,2,3,4,4,2,2,2,6,2,4,8,8,11,384.0,1.0,11.0,4.0,96.0,0.5216660010645381,4.583333492279053,6.229166507720947
14时01分09秒.560,3,2,3,4,1,2,2,2,4,2,2,3,2,3,3,2,3,3,7,2,3,7,8,9,2,4,5,2,3,5,4,4,3,4,5,2,2,5,4,5,2,3,5,5,3,7,8,6,2,5,9,4,4,7,9,7,2,3,6,3,4,8,3,5,2,3,3,3,3,3,3,3,2,2,5,3,3,6,6,4,2,4,3,3,4,2,1,3,3,5,5,3,4,10,9,9,385.0,1.0,10.0,4.01,96.0,0.5171832320662026,4.583333492279053,6.229166507720947
14时01分09秒.608,4,4,5,3,3,3,2,2,3,2,2,2,1,2,2,3,4,4,5,4,3,6,7,5,2,3,5,4,4,6,7,5,4,2,5,2,2,5,5,5,4,3,7,2,4,8,8,8,3,4,9,4,5,8,6,6,3,2,2,4,3,3,4,4,3,4,2,2,2,1,3,4,3,3,6,4,3,6,6,8,4,4,4,4,3,3,2,4,2,2,6,2,4,8,9,8,390.0,1.0,9.0,4.06,96.0,0.47109758952473507,4.583333492279053,6.229166507720947
14时01分09秒.659,3,2,3,1,2,2,4,2,3,2,3,3,4,3,4,4,4,4,6,4,4,6,8,8,2,2,8,3,3,6,5,5,2,2,3,3,4,4,4,5,4,3,4,2,2,7,8,9,1,3,9,2,4,9,8,8,3,4,4,4,4,8,5,4,3,2,2,2,4,4,2,4,2,2,4,4,2,8,5,8,2,2,4,3,2,2,3,2,3,2,5,2,3,9,9,9,389.0,1.0,9.0,4.05,96.0,0.5406469755150249,4.583333492279053,6.229166507720947
14时01分09秒.709,2,4,2,3,2,4,3,3,3,2,1,2,3,2,3,2,2,4,5,3,4,7,8,7,3,3,6,3,4,5,7,5,4,4,5,5,4,6,6,5,1,3,5,4,2,9,9,7,2,2,9,4,3,5,7,7,1,2,4,2,3,5,5,6,3,3,2,2,3,2,3,3,4,2,4,3,3,8,8,6,2,3,5,3,2,3,2,3,4,2,5,4,3,9,9,8,389.0,1.0,9.0,4.05,96.0,0.5104689072771105,4.553984642028809,6.196658134460449
14时01分09秒.760,4,3,1,4,3,3,2,2,4,4,2,1,4,3,3,4,2,2,5,2,4,8,8,6,3,2,9,4,3,5,5,4,5,2,3,3,2,4,4,4,3,3,5,3,3,8,7,8,2,3,10,4,4,7,8,7,4,3,5,4,2,5,5,4,3,2,2,2,2,3,4,2,3,2,4,4,4,8,5,6,1,2,1,2,2,3,3,4,4,4,5,3,4,9,10,10,386.0,1.0,10.0,4.02,96.0,0.5299938177035097,4.553984642028809,6.196658134460449
14时01分09秒.808,3,3,4,2,3,3,2,1,2,2,4,2,2,2,2,2,1,4,6,2,4,5,6,8,2,2,6,3,3,5,5,4,2,4,6,3,3,7,6,4,5,2,5,2,2,7,9,9,3,2,9,3,4,6,7,7,2,4,4,4,3,4,5,5,3,2,3,4,2,3,4,4,3,2,4,2,2,6,6,6,2,4,4,2,2,2,4,1,4,3,6,4,3,8,8,9,375.0,1.0,9.0,3.91,96.0,0.5107693543404237,4.553984642028809,6.196658134460449
14时01分09秒.860,2,2,1,2,2,2,1,4,3,2,4,3,4,2,4,3,3,4,6,4,5,8,9,8,2,2,7,3,4,5,5,4,3,1,5,4,2,5,2,5,3,3,4,2,2,9,9,8,2,3,10,4,4,8,8,8,4,2,4,2,4,6,5,6,2,2,2,2,2,5,2,3,3,2,4,2,2,7,7,6,2,3,3,3,3,3,4,2,2,4,5,4,4,9,10,9,390.0,1.0,10.0,4.06,96.0,0.5615560236101648,4.553984642028809,6.196658134460449
14时01分09秒.910,3,3,4,1,4,4,3,2,3,2,2,3,3,2,3,2,3,2,6,3,4,7,7,7,3,2,8,3,4,5,5,5,2,2,7,3,4,5,6,4,2,3,5,4,6,6,8,8,3,4,10,3,4,8,6,7,2,2,4,3,2,3,2,4,2,4,4,3,2,2,3,3,3,2,7,2,2,9,6,8,3,2,4,1,4,2,3,3,3,2,4,3,3,8,8,9,384.0,1.0,10.0,4.0,96.0,0.5216660010645381,4.466145992279053,6.135416507720947
14时01分09秒.958,2,2,3,2,3,3,2,4,2,2,2,2,5,4,3,2,4,3,5,4,4,6,8,7,2,3,6,4,4,6,6,5,4,4,3,2,2,4,5,4,3,2,5,4,4,8,8,9,2,2,9,3,2,8,8,7,2,3,5,3,4,7,5,5,3,2,3,2,4,4,4,2,4,2,3,3,4,7,6,6,4,3,2,2,4,4,2,3,3,4,5,4,4,9,10,11,399.0,2.0,11.0,4.16,96.0,0.5036471651432834,4.466145992279053,6.135416507720947
14时01分10秒.010,4,2,4,2,4,2,2,4,1,2,4,3,2,4,2,2,3,2,4,3,5,7,8,8,4,3,7,4,3,5,5,6,4,3,5,3,4,8,4,6,5,4,7,3,3,6,8,7,3,3,10,3,4,8,6,6,3,2,5,2,3,5,4,4,2,3,3,4,4,4,3,3,2,4,6,2,4,9,8,8,1,4,2,2,2,4,1,3,4,4,5,3,3,7,10,8,404.0,1.0,10.0,4.21,96.0,0.49336346547726706,4.466145992279053,6.135416507720947
14时01分10秒.057,3,3,3,2,2,2,1,1,2,3,3,2,1,2,3,4,4,4,6,4,4,7,7,8,4,2,8,4,5,5,5,4,4,4,5,2,4,4,3,5,4,2,3,3,3,6,8,8,4,4,10,2,5,7,8,9,2,4,4,5,3,6,4,4,3,4,2,2,2,4,3,3,2,2,4,4,3,6,8,8,2,2,3,3,2,2,3,3,3,3,5,4,4,9,9,11,395.0,1.0,11.0,4.11,96.0,0.5260403735488646,4.466145992279053,6.135416507720947
14时01分10秒.109,2,3,4,3,4,5,2,3,1,2,4,4,2,4,2,3,4,2,4,3,4,6,7,8,5,2,6,4,3,5,5,5,3,4,5,4,4,5,5,6,4,1,6,4,5,8,9,7,2,2,9,2,5,6,8,5,2,3,4,1,2,4,5,3,2,4,2,2,3,2,3,2,3,3,5,3,4,8,8,7,2,3,4,4,4,2,4,2,3,2,5,3,3,9,9,8,392.0,1.0,9.0,4.08,96.0,0.49064552163964525,4.49234676361084,6.137754917144775
14时01分10秒.159,4,1,2,3,2,2,1,2,2,4,2,4,3,3,3,3,2,3,5,3,3,5,9,9,3,4,8,4,2,5,4,4,3,2,5,2,4,4,3,5,3,2,4,3,5,8,8,8,3,3,9,4,5,8,7,8,2,3,5,3,4,5,5,5,2,4,3,2,4,1,4,2,2,2,3,4,2,6,5,5,3,2,2,2,4,3,3,2,3,4,5,4,4,8,10,9,381.0,1.0,10.0,3.97,96.0,0.5225602480146115,4.49234676361084,6.137754917144775
14时01分10秒.207,4,3,4,2,2,4,2,3,2,3,2,3,2,3,2,4,3,3,5,4,4,6,8,6,3,2,6,3,2,5,5,6,2,4,4,4,4,6,6,5,2,3,6,2,3,6,7,6,3,2,9,3,3,7,8,5,2,4,4,4,3,4,4,4,3,3,4,3,3,3,4,4,3,3,5,4,4,7,8,7,4,5,2,4,2,3,4,2,2,3,5,2,2,7,10,9,389.0,2.0,10.0,4.05,96.0,0.4552887200565899,4.49234676361084,6.137754917144775
14时01分10秒.258,2,1,3,3,2,2,2,3,4,2,2,3,2,2,4,2,2,2,5,4,4,8,8,6,2,1,7,3,4,5,4,6,1,2,3,2,3,4,4,5,3,3,4,2,4,7,8,7,4,5,10,3,4,7,7,7,3,4,4,4,4,5,3,4,2,3,2,2,3,2,2,2,4,4,4,2,4,6,6,6,3,2,3,3,3,3,4,4,3,3,6,4,5,9,9,10,378.0,1.0,10.0,3.94,96.0,0.5142628514089815,4.49234676361084,6.137754917144775
14时01分10秒.308,1,3,3,2,3,4,3,3,1,2,2,2,2,1,2,2,2,3,5,2,4,6,8,8,3,3,5,4,4,7,5,5,3,4,5,3,4,6,5,7,2,2,4,4,4,8,10,7,1,2,8,4,3,6,8,7,3,3,2,3,2,3,4,4,1,4,2,4,2,3,3,4,3,4,5,4,4,8,8,8,1,2,4,2,3,2,4,3,2,3,4,2,3,9,9,10,381.0,1.0,10.0,3.97,96.0,0.5544895083923859,4.49234676361084,6.137754917144775
14时01分10秒.358,4,2,2,3,2,3,3,3,1,2,3,2,2,3,5,4,2,2,5,5,4,8,8,7,5,4,6,4,5,5,4,5,4,2,3,1,3,4,5,4,4,3,4,3,5,8,7,6,3,3,8,4,4,9,9,7,3,2,5,3,4,5,5,5,2,4,3,2,4,4,3,3,4,4,4,4,4,6,5,6,2,3,3,2,2,3,2,3,4,3,5,4,4,8,9,10,397.0,1.0,10.0,4.14,96.0,0.46253738038367637,4.479848861694336,6.238035202026367
14时01分10秒.409,4,3,4,2,2,3,3,2,4,2,3,3,3,3,3,3,3,2,4,3,4,8,7,8,4,3,7,4,3,5,6,6,3,2,5,4,5,5,7,5,3,4,5,2,4,8,8,6,4,3,9,4,4,8,8,6,2,2,2,3,2,5,3,4,1,3,2,4,3,3,5,3,4,3,5,4,4,8,8,8,4,2,4,2,3,4,3,1,4,3,5,2,4,8,8,8,402.0,1.0,9.0,4.19,96.0,0.46922043607272323,4.479848861694336,6.238035202026367
14时01分10秒.459,2,2,1,3,3,1,3,2,2,2,3,2,3,3,2,4,2,2,5,2,4,6,8,6,4,4,6,2,2,6,5,5,5,3,4,5,2,4,6,4,4,3,4,3,3,7,9,7,4,2,9,3,2,7,8,6,2,4,4,3,2,5,3,5,2,2,2,2,4,5,4,3,3,5,4,2,5,6,7,6,2,2,4,2,2,3,2,4,4,3,6,3,5,10,9,8,380.0,1.0,10.0,3.96,96.0,0.5064678620513435,4.479848861694336,6.238035202026367
14时01分10秒.509,3,2,3,3,2,3,3,2,2,2,2,1,2,2,2,3,3,4,4,3,5,7,7,6,3,3,5,4,4,7,5,5,2,3,4,3,3,7,5,5,4,4,5,3,4,5,8,7,2,3,9,3,4,8,6,6,2,2,3,3,3,5,5,5,4,3,4,1,2,3,2,4,2,2,6,4,4,8,7,8,2,2,3,2,3,4,2,1,3,4,5,3,4,8,9,9,381.0,1.0,9.0,3.97,96.0,0.49660429575768517,4.479848861694336,6.238035202026367
14时01分10秒.558,2,2,2,2,1,3,2,3,2,2,5,4,4,3,3,3,4,4,5,4,4,8,8,7,3,4,6,2,3,5,4,5,4,3,4,4,4,4,5,4,5,2,4,2,4,7,8,8,5,4,8,3,4,9,9,8,2,4,3,3,3,5,4,5,4,2,3,3,3,2,1,1,4,2,4,4,4,5,5,7,3,2,4,2,4,4,3,4,4,4,6,2,4,10,9,9,398.0,1.0,10.0,4.15,96.0,0.48489207587288136,4.479848861694336,6.238035202026367
14时01分10秒.609,3,3,4,2,3,3,3,4,2,4,2,3,2,2,2,3,4,2,5,4,5,6,7,6,4,3,5,3,4,6,6,6,3,2,7,3,4,5,7,5,3,3,4,3,4,7,7,8,3,2,9,2,3,7,8,5,2,2,3,4,4,6,3,4,3,3,2,2,4,4,4,3,4,2,7,3,4,7,7,7,2,3,2,4,2,3,1,2,4,2,5,3,5,10,11,8,396.0,1.0,11.0,4.12,96.0,0.4901852750929668,4.484848499298096,6.219696998596191
14时01分10秒.658,2,2,2,1,5,3,4,2,3,2,4,3,2,3,3,4,3,3,7,2,4,8,8,9,4,5,5,1,4,6,5,3,3,3,3,4,4,3,5,6,4,2,5,2,4,7,7,7,4,3,8,4,3,9,8,8,3,3,4,4,4,6,4,5,2,2,2,2,2,3,2,3,2,4,4,3,3,6,5,7,2,2,2,4,4,2,3,4,2,2,5,4,4,9,9,11,392.0,1.0,11.0,4.08,96.0,0.5154828955230649,4.484848499298096,6.219696998596191
14时01分10秒.707,2,2,4,2,3,3,5,2,2,4,2,2,2,2,1,2,3,5,4,2,3,8,6,8,2,2,5,3,4,5,4,4,2,1,5,3,3,5,6,5,4,4,6,3,4,6,8,8,2,4,9,3,4,8,6,7,1,2,5,4,3,4,5,4,3,3,2,2,5,4,2,5,2,3,5,4,4,8,7,8,2,3,4,2,2,2,2,2,4,5,6,4,4,8,7,10,386.0,1.0,10.0,4.02,96.0,0.5063690038322796,4.484848499298096,6.219696998596191
14时01分10秒.757,3,3,3,2,2,2,2,4,1,2,2,1,3,4,5,3,2,3,5,2,3,7,8,8,2,4,5,4,3,6,5,3,3,3,5,2,2,4,3,4,2,2,4,3,3,7,9,7,3,2,8,4,5,8,8,7,2,4,4,4,3,5,5,4,2,3,4,3,2,1,2,1,3,4,4,3,4,5,5,6,3,2,1,4,3,4,4,2,3,4,6,2,4,7,8,10,370.0,1.0,10.0,3.85,96.0,0.5120890627431464,4.484848499298096,6.219696998596191
14时01分10秒.808,4,4,2,4,4,4,1,3,4,3,2,3,2,1,1,3,4,4,4,2,3,8,8,6,2,4,7,4,4,5,5,4,2,3,5,5,4,7,7,6,4,3,5,3,3,6,8,8,2,3,9,4,4,7,6,9,2,4,3,1,3,7,5,5,2,3,2,2,2,4,4,4,2,4,7,5,4,8,8,7,3,3,2,3,2,4,3,1,3,3,5,2,3,8,9,9,403.0,1.0,9.0,4.2,96.0,0.501357380222108,4.484848499298096,6.219696998596191
14时01分10秒.860,1,2,4,2,3,3,3,2,2,2,2,4,2,3,3,3,2,3,5,4,4,5,8,6,3,2,6,2,2,5,4,5,3,3,4,2,2,3,4,5,4,2,5,1,4,8,8,7,5,3,9,4,4,7,9,8,4,4,5,3,5,5,5,5,2,3,2,2,3,2,2,2,2,2,5,3,2,6,6,7,2,2,4,4,3,2,5,2,3,3,7,5,5,10,9,9,383.0,1.0,10.0,3.99,96.0,0.5198839277950078,4.492166996002197,6.424282073974609
14时01分10秒.909,2,2,4,3,2,3,3,2,3,1,3,2,3,3,2,2,4,4,4,3,4,8,6,9,3,4,6,3,3,6,7,5,2,4,4,5,3,6,5,5,3,3,4,3,4,8,8,8,1,2,9,3,4,7,7,7,4,2,3,2,3,5,4,5,2,2,3,3,3,3,3,4,3,3,6,3,3,8,8,6,2,4,4,2,4,3,2,2,3,4,5,4,4,8,9,8,393.0,1.0,9.0,4.09,96.0,0.4886490038859167,4.492166996002197,6.424282073974609
14时01分10秒.960,2,3,3,2,1,4,3,2,3,2,3,3,4,4,3,3,4,3,6,4,4,8,8,6,3,1,8,3,3,5,5,5,2,4,3,2,3,5,5,4,4,3,5,3,4,8,10,7,3,3,7,3,4,8,8,9,2,1,4,3,4,5,5,4,2,3,3,3,2,4,3,3,1,4,4,4,4,6,8,6,3,2,2,3,2,2,3,3,2,2,7,4,4,8,8,10,391.0,1.0,10.0,4.07,96.0,0.5114002442031078,4.492166996002197,6.424282073974609
14时01分11秒.008,2,3,2,3,2,4,2,2,4,1,4,2,3,3,2,2,3,2,5,2,4,6,7,6,2,2,6,4,4,7,5,5,3,2,4,4,4,6,5,8,3,2,5,2,4,7,7,7,4,4,10,2,5,6,8,6,2,3,3,2,4,5,5,4,2,4,2,2,3,2,3,3,4,3,5,5,4,8,7,5,2,1,2,4,2,3,2,1,3,4,4,3,5,8,8,9,380.0,1.0,10.0,3.96,96.0,0.5011897202996806,4.492166996002197,6.424282073974609
14时01分11秒.058,2,3,3,2,2,3,3,4,2,2,2,4,3,2,2,4,4,4,6,3,3,8,8,6,3,2,5,3,3,5,4,4,4,2,3,2,4,5,5,3,2,2,5,3,5,8,8,8,3,4,9,1,2,9,7,8,3,3,5,1,4,6,5,4,2,3,2,3,2,2,4,2,3,3,4,3,4,6,6,6,2,4,4,3,2,4,2,3,3,3,6,3,4,9,10,10,384.0,1.0,10.0,4.0,96.0,0.5229125165837972,4.492166996002197,6.424282073974609
